球団,選手名,URL,区分種別,区分名,打率,試合,打席,打数,得点,安打,2B,3B,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
横浜DeNA,山﨑康晃,https://nf3.sakura.ne.jp/./Central/DB/f/19_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,山﨑康晃,https://nf3.sakura.ne.jp/./Central/DB/f/19_stat.htm,球場,ZOZOマリン,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,山﨑康晃,https://nf3.sakura.ne.jp/./Central/DB/f/19_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,阪神,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,巨人,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,中日,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,広島,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,ヤクルト,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,ソフトバンク,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,日本ハム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,オリックス,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,楽天,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,西武,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,対戦相手,ロッテ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,横浜,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,東京ドーム,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,マツダスタジアム,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,神宮,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,Ce その他,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,エスコンF,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,京セラD大阪,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,ベルーナドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,ZOZOマリン,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,坂本裕哉,https://nf3.sakura.ne.jp/./Central/DB/f/20_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,巨人,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,中日,0.0,2,4,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,ヤクルト,0.333,3,3,3,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0.333,0.667,1.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,オリックス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,西武,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,対戦相手,ロッテ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,横浜,0.0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,東京ドーム,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,神宮,0.5,1,2,2,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0.5,1.0,1.5
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,Ce その他,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,京セラD大阪,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,ZOZOマリン,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,入江大生,https://nf3.sakura.ne.jp/./Central/DB/f/22_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,阪神,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,巨人,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,中日,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,広島,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,ヤクルト,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,オリックス,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,西武,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,横浜,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,東京ドーム,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,マツダスタジアム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,京セラD大阪,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,ベルーナドーム,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,吉野光樹,https://nf3.sakura.ne.jp/./Central/DB/f/24_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,巨人,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,オリックス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,西武,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,横浜,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,京セラD大阪,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,藤浪晋太郎,https://nf3.sakura.ne.jp/./Central/DB/f/27_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,阪神,0.5,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,巨人,0.0,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333,0.0,0.333
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,中日,0.0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,ヤクルト,0.0,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,ソフトバンク,0.5,1,3,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5,0.5,1.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,オリックス,0.0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,西武,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,対戦相手,ロッテ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,横浜,0.2,3,6,5,1,1,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0.2,0.2,0.4
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,甲子園,0.5,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,東京ドーム,0.0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.0,0.5
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,バンテリンドーム,0.0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,神宮,0.0,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,京セラD大阪,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,ZOZOマリン,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,篠木健太郎,https://nf3.sakura.ne.jp/./Central/DB/f/30_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,武田陸玖,https://nf3.sakura.ne.jp/./Central/DB/f/33_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,武田陸玖,https://nf3.sakura.ne.jp/./Central/DB/f/33_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,武田陸玖,https://nf3.sakura.ne.jp/./Central/DB/f/33_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
横浜DeNA,武田陸玖,https://nf3.sakura.ne.jp/./Central/DB/f/33_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
